Nombres Streamers,Current Active Subs,Subs Type Paid,Subs Type Prime,Subs Type Gifted,Subs Type Tier 1($4.99),Subs Type Tier 2($9.99),Subs Type Tier 3($24.99)
COLAWAY,2900,2603,246,2279,2554,24,25
TASPIO,2899,1118,1372,419,1112,6,0
한갱,2893,2672,126,2160,2662,4,6
JONYJOE7,2890,?,?,2846,?,11,1
狂暴西南2,2880,2712,12,1816,2698,9,5
CHEF_SWOLEARDEE,2872,?,?,2689,?,0,3
MUTEX,2869,2438,279,1802,2412,15,11
FREYZPLAYZ,2869,2674,131,2342,2660,9,5
CHRISMELBERGER,2857,?,?,500,?,39,16
ALPERBICEN,2854,1506,1038,966,1500,2,4
F1NN5TER,2851,2164,495,1645,2144,9,11
SIXENTV,2844,1585,991,1071,1560,15,10
小墨,2843,2787,6,2337,2777,4,6
TOMMEY,2838,?,?,1580,?,8,13
JELTY,2825,1114,1304,251,1110,0,4
MEGAMAXLIVE,2824,?,?,190,?,1,1
CROCODYLE_LOL,2824,1816,760,1260,1785,15,16
SETHDRUMS,2818,?,?,2495,?,27,25
IREPPTAR,2793,?,?,2377,?,28,54
TINAKITTEN,2793,1958,528,823,1934,17,7
SOLOGESANG,2785,668,1696,171,653,9,6
DANSGAMING,2784,1384,1045,503,1360,22,2
SLEEPY,2777,?,?,307,?,32,35
BIGBOSSBOZE,2775,1736,746,559,1725,9,2
THEJRM_,2775,1712,732,934,1697,5,10
VEIBAE,2771,1951,527,805,1903,24,24
MOKKA020,2765,?,?,2521,?,4,4
SWEET_ANITA,2760,2399,234,1931,2352,17,30
LUIDEMATOS,2758,840,1496,136,836,3,1
林芙芙,2756,2755,1,2568,2668,4,83
JUKEYZ,2750,2428,239,1992,2428,0,0
AXTLOL,2731,496,1809,107,495,0,1
THECHIEF1114,2727,2275,320,1764,2264,8,3
THEBAUSFFS,2725,644,1664,152,637,5,2
TURGUTUC,2721,641,1684,210,557,35,49
MERK,2718,2072,452,1441,2054,14,4
JONBAMS,2715,2019,490,1382,1963,20,36
양띵,2708,2301,7,274,2297,2,2
RAZAH,2705,624,1702,250,621,1,2
GMNARODITSKY,2704,?,?,1342,?,8,4
YUNEKOKORO,2703,?,?,2611,?,3,5
CRYSTAL_LOL,2701,626,1695,291,614,4,8
DANUCD,2688,2187,387,1825,1997,130,60
NISSAXTER,2685,753,1554,278,741,4,8
DROPPED,2683,2254,307,1759,2230,6,18
COBALTSTREAK,2683,2001,510,1477,1971,16,14
JINJA,2682,2342,220,1879,2301,23,18
FRENEH,2679,1317,1052,842,1316,0,1
DETOO,2678,?,?,2397,?,6,12
TONTON,2675,1601,782,924,1568,19,14
ADMIRALBULLDOG,2671,1475,849,583,1328,12,135
SYMFUHNY,2668,1737,653,968,1725,7,5
GODKU,2667,2594,57,2348,2579,6,9
NAGZZ21,2667,2416,112,1684,1934,319,163
ENKK,2664,951,1416,579,946,4,1
IATEYOURPIE,2662,1713,651,812,1684,12,17
LONDONCONTROLLER,2656,?,?,1980,?,27,15
BADBLANDO,2652,?,?,2165,?,21,15
MILSCHBAUM,2647,2327,238,1999,2288,11,28
MATTRP,2639,?,?,2351,?,6,7
CODEMIKO,2638,1985,243,1599,1969,6,10
SIRMAZA,2631,1183,1440,162,1165,8,10
TINKERLEO,2627,2354,193,1974,2314,15,25
NICK28T,2625,1176,1050,261,1149,15,12
ADAMBOMB,2618,2595,23,2468,2591,1,3
IMPROBZZ,2615,2228,322,1818,1727,414,87
MAYA,2605,1666,622,647,1649,8,9
TREY24K,2603,1654,695,938,1630,8,16
LUKISTEVE,2597,399,1798,88,397,2,0
DISTORTION2,2590,1684,653,999,1676,6,2
KARMIKKOALA,2588,2224,28,1772,2158,31,35
DUMBDOG,2586,2341,239,1185,2322,4,15
ROOMYXX,2582,?,?,2192,?,10,10
THEO,2577,?,?,1946,?,4,53
HUGODELIRE,2577,1494,805,813,1486,5,3
SLIPIXXX,2574,1683,688,1309,1672,6,5
DRUTUTT,2572,868,1352,497,851,4,13
LITTLEBIGWHALE,2565,1646,641,602,1578,34,34
KUTCHERLOL,2565,?,?,241,?,15,10
ESPORTMANIACOS,2559,1063,1215,662,1061,2,0
BERLEEZY,2550,2053,282,992,2041,10,2
WOOPS,2539,?,?,336,?,13,8
LUNAONI,2536,2428,90,2108,2402,11,15
WERLYB,2532,515,1661,273,514,1,0
VELION,2531,?,?,1879,?,11,13
DEADLYSLOB,2528,1149,1030,414,1119,15,15
STARSMITTEN,2525,1772,520,1073,1720,19,33
VIENNA,2520,?,?,1138,?,15,246
KAYDOP,2517,1161,1042,401,1154,4,3
TVANDER,2514,862,1268,219,856,6,0
JACKEYY,2503,2223,5,844,2218,2,3
LAYNALAZAR,2500,?,?,1062,?,24,31
PACE22,2496,1664,643,1177,1643,13,8
DEKII,2494,?,?,1810,?,3,4
XCRY,2480,2154,202,1577,2137,9,8
BYSTAXX,2480,782,1338,213,781,0,1
AREX,2478,?,?,854,?,10,5
KARCHEZ,2475,1389,780,595,1373,10,6
NEVER_LOSES,2471,2120,23,538,2104,9,7
ZOMBIE_BARRICADES,2470,2319,145,2089,2309,6,4
JENNYAN,2467,1906,375,1281,1833,55,18
RHOBALAS_LOL,2467,1650,636,1126,1634,8,8
HEIDELTRAUT,2462,1584,636,867,1564,15,5
ZWEBACKHD,2450,1141,1025,637,1132,7,2
PAOLOIDOLO,2450,310,1766,94,309,1,0
H0LLYLP,2447,1190,979,631,1160,17,13
K3SOJU,2442,863,1186,131,854,4,5
MATTEOHS,2442,989,1205,788,989,0,0
AKURAUTIO,2441,?,?,2266,?,7,20
HOLYPHOENIX,2429,911,1218,627,900,4,7
AQUAFPS,2427,1301,835,547,1263,20,18
BEARDAGEDDON,2425,?,?,649,?,26,8
DATMODZ,2424,1525,728,1124,1486,11,28
HERDYN,2416,2290,129,1617,2271,7,12
THEKLLER,2413,1185,935,640,1138,23,24
ROGUE,2412,1870,395,1348,1851,8,11
GRENDY,2411,528,1535,112,519,4,5
ZIZARAN,2411,1184,933,589,1164,15,5
CYR,2410,1385,362,783,1371,4,10
BURN,2410,2088,225,1814,2086,1,1
嬌兔,2406,2150,21,868,2122,15,13
JESUSAVGN,2405,2129,34,831,2098,14,17
SKYSHOCKTV,2404,1422,781,1142,1420,2,0
LABACANITA,2402,?,?,2355,?,3,2
ALDO_GEO,2398,1570,575,745,1566,4,0
SSAAB,2396,2143,187,1692,2129,6,8
YOURFRIENDKYLE,2393,2061,244,1643,2036,21,4
DONFREEZ,2376,?,?,2164,?,9,12
SHERIFFELI,2374,1611,539,958,1544,48,19
REPAZ,2374,1181,908,618,1153,9,19
FIFATARGREAN,2363,1941,71,137,1936,2,3
SUBROZA,2361,1172,854,343,1160,3,9
MASTERSNAKOU,2361,1454,672,795,1424,13,17
HEXY,2353,1316,746,588,1284,16,16
PAGO3,2348,967,1035,279,956,7,4
蘋蘋澎澎,2348,?,?,1951,?,3,10
ROBLEIS,2341,1501,617,939,1490,10,1
강지,2321,2247,11,1583,2239,2,6
SILKY,2308,1624,370,426,1621,1,2
QUESADACID,2306,?,?,155,?,1,2
SYRINXX1337,2305,1638,478,1157,1627,5,6
LOW4N,2303,1669,448,1078,1662,4,3
ISVOLCANO,2303,1008,993,510,997,8,3
TANGOTEK,2300,1623,488,1068,1612,7,4
CIGDEMT,2292,?,?,580,?,13,13
PRODIGYDDK,2291,1791,285,877,1780,4,7
KYOOTBOT,2289,2125,128,1854,2115,2,8
KOJI,2288,2138,100,1826,2118,14,6
TSM_VISS,2285,1438,630,907,1407,18,13
ZEE_RP,2282,?,?,2019,?,2,1
HIPPIEHABITAT,2276,?,?,1344,?,34,24
INOIIZY,2271,2060,175,1680,2049,6,5
TEOSGAME,2262,1066,872,322,1031,20,15
WILLNEFF,2257,1633,411,935,1627,6,0
BAZZAGAZZA,2255,1985,208,1581,1977,5,3
BABYNIKKI,2254,?,?,1447,?,17,13
GOTHAMCHESS,2253,1158,901,727,1153,2,3
PAKMAN,2252,?,?,1897,?,2,12
ARROZYDESGRACIAS,2250,?,?,465,?,5,2
MEESTERKEEM,2248,?,?,2011,?,1,2
IJAMESDAVIS,2246,?,?,1942,?,11,14
IMPULSESV,2238,1511,520,865,1503,6,2
KARLNETWORK,2229,1590,393,751,1588,0,2
DISGUISEDTOAST,2229,1085,859,450,941,102,42
RIIREX,2223,?,?,1126,?,28,13
BANANABREA,2220,1921,212,1433,1910,7,4
REVEDTV,2217,1180,762,551,1168,7,5
STYLERZ,2208,1314,665,799,1294,13,7
PAULANOBRE,2207,479,1407,142,440,32,7
IBABYRAINBOW,2207,2049,158,1393,2035,5,9
ESKC,2203,1872,252,1492,1845,11,16
TGLTN,2203,1447,566,956,1431,8,8
STEWIE2K,2195,1090,903,806,1086,0,4
M4FGAMING,2190,1145,762,374,1081,39,25
踢虧,2189,1887,49,585,1881,1,5
DESTROY,2188,1623,391,1052,1597,10,16
HUTCHMF,2187,1766,336,1315,1757,5,4
AGUSTABELL212,2183,1120,830,624,1115,4,1
JAYSTREAZY,2181,?,?,1117,?,21,43
DJBOUCHERIE,2178,1791,321,1460,1729,31,31
CAMAK,2175,1148,715,100,1128,15,5
SNIP3DOWN,2172,1855,209,1474,1846,3,6
DELARUETV,2171,1807,267,1462,1794,2,11
OMIE,2169,1997,167,1003,1961,5,31
BARRR_NONE,2166,?,?,1290,?,22,161
JIMRSNG,2166,?,?,940,?,21,21
LASVEGASVP,2165,1314,638,801,1303,4,7
KURUHS,2163,1634,410,1276,1608,16,10
ELBRYCE,2159,?,?,2135,?,0,2
LINKUS7,2154,?,?,782,?,19,26
TIMMY2CANS,2154,?,?,1406,?,4,13
CLOAKZY,2145,1251,598,390,1232,13,6
BIGIRAQ,2145,?,?,1484,?,4,5
GRANNY,2143,1446,421,433,1413,27,6
老皮,2142,1877,25,637,1852,17,8
LOLATHON,2140,1811,210,1324,1763,27,21
XSHATTER,2137,2089,48,2010,2080,4,5
ANNOYING,2133,?,?,256,?,0,1
ANOMALY,2130,1011,871,573,994,6,11
MING,2126,1882,182,1551,1873,3,6
DINO_XX,2114,?,?,1579,?,12,12
COCONUTB,2106,1386,528,824,1381,3,2
KABHAAL,2106,?,?,1506,?,17,37
CRAWFORDCOLLINS,2105,?,?,992,?,3,2
MAJOR_MANGOES,2104,?,?,1719,?,2,8
TAKEMI_LIVE,2101,?,?,9,?,0,1
SYRIANO,2098,?,?,1644,?,2,1
TWEAK,2096,2006,84,1865,1998,5,3
BROEKI1,2092,759,1066,340,735,15,9
KATFIRES,2091,2044,42,1903,2038,2,4
OATSNGOATS,2086,1781,289,575,1727,30,24
STAYSAFETV,2086,1414,526,1016,1399,6,9
AITOOLAVI,2085,?,?,2002,?,0,1
ICEMANISAAC,2079,1703,263,1303,1652,29,22
BAXBEAST,2075,944,908,608,881,35,28
LAZVELL,2075,1093,758,422,1086,3,4
CALEBHART42,2073,1476,416,880,1467,4,5
MABZOUEL,2073,1804,226,1473,1790,2,12
SMITHDOGGY,2070,?,?,1736,?,7,8
BEHAVINGBEARDLY,2068,1845,224,1400,1819,19,7
DAY9TV,2064,1351,501,746,1338,7,6
BABYBOUGE,2064,1952,96,1749,1911,7,34
SINGSING,2061,1085,699,310,1039,23,23
SKYYART,2057,1171,692,788,1158,6,7
QUANTUM,2051,1223,626,745,1186,14,23
HEELMIKE,2051,1767,200,1423,1747,10,10
DARKVIPERAU,2044,889,916,376,865,17,7
MAFIOSOCREW,2038,1406,507,1151,1398,6,2
貝莉莓41,2037,1830,13,845,1807,12,11
TOWELLIEE,2036,1100,691,522,1092,4,4
SAM_EKLLS,2035,?,?,1970,?,11,6
WEAK3N,2031,1574,347,1124,1541,15,18
TYCENO,2026,?,?,415,?,3,3
DUENDEPABLO,2026,589,1145,156,588,1,0
MORTDOG,2026,?,?,465,?,9,6
ULTIA,2026,1277,472,332,1226,38,13
SIZOPHREN,2026,971,814,344,950,11,10
HACHUBBY,2014,1860,132,1563,1837,7,16
CHAINBRAIN,2014,1776,189,1486,1745,11,20
우정잉,2009,1713,30,194,1651,14,48
SANCHOVIES,2007,964,807,470,958,3,3
SNUFFY,1994,1570,232,738,1497,46,27
CAPTAINSPARKLEZ,1993,1183,596,540,1160,15,8
WINGOBEAR,1992,?,?,1074,?,9,12
JUSTGABBO,1990,?,?,699,?,9,8
ILGATTOSULTUBO,1987,483,1215,192,471,9,3
EDIZDERBREITE,1983,1321,477,772,1318,1,2
FANTABOBSHOW,1983,1043,716,432,1016,21,6
BLAUSTOISE,1978,1442,352,725,1435,2,5
XCHOCOBARS,1976,1425,413,966,1409,7,9
MOTION6IXMANDY,1974,?,?,1878,?,15,9
DAVIDFRANKDRUMS,1970,?,?,1422,?,15,12
SNEEGSNAG,1969,1269,433,335,1253,14,2
NIEKBEATS,1967,?,?,513,?,10,3
JOHNFRANKLYN,1964,1835,103,1706,1830,1,4
HEISENBERGOFFICIAL,1962,1958,4,1945,1924,24,10
NICKKMEYER,1957,?,?,1627,?,1,2
POTASTICP,1952,1646,244,1236,1606,21,19
ANAS_OFF,1952,1035,657,309,1032,2,1
THEPRIMEAGEN,1947,?,?,914,?,30,16
VLESK,1946,1373,574,370,1351,13,9
ROYALIZE_,1940,?,?,1756,?,2,3
CHARMSEI,1937,?,?,1853,?,4,3
THEONEANDONLYDRAGON,1936,?,?,1733,?,2,13
BAITYBAIT,1935,?,?,168,?,4,5
FAIDE,1932,1138,589,615,1125,5,8
BHARP,1931,?,?,1831,?,0,1
A_SEAGULL,1929,661,987,157,653,5,3
世誠,1923,1732,6,783,1729,2,1
ELMIILLOR,1923,456,1160,41,454,1,1
MINION777,1922,1332,383,648,1300,25,7
CAPITANOCIMA,1920,1430,372,1097,1422,4,4
AVAMIND,1920,1194,486,473,1160,19,15
SPARKOFPHOENIXTV,1918,1595,272,1346,1554,17,24
SHUKZNORRIS,1914,1532,291,1174,1511,13,8
FERRETOJE,1913,?,?,1185,?,1,1
BRODIE,1912,?,?,1055,?,32,25
BAGHERAJONES,1911,1248,435,490,1218,18,12
MCDEV_TV,1911,?,?,1816,?,7,8
GOOFFKINGS,1908,?,?,743,?,34,10
RAKANOOLIVE,1907,1644,121,877,1616,14,14
VIVALAFAZZA,1906,303,1319,82,298,0,5
KROLAY,1905,1509,304,1237,1500,5,4
ELZEEIN,1904,?,?,442,?,7,5
ARCADUM,1902,1889,13,1825,1878,2,9
MYNTHOS,1898,944,690,243,908,19,17
ROOTTHEGAMER,1894,921,771,592,905,6,10
STEVESUPTIC,1894,1239,434,499,1225,3,11
CRANKGAMEPLAYS,1888,?,?,1118,?,10,5
OHTOFU,1887,1320,399,751,1310,6,4
GRIMNAX,1883,?,?,502,?,14,30
TARZANED,1882,1112,576,723,1108,1,3
HIKO,1878,852,766,322,840,6,6
PANKYY,1872,862,785,499,856,1,5
침착맨,1870,1547,89,384,1542,2,3
SCHWABBELTOWN,1870,844,775,299,807,26,11
SPORTSCASTSQUAD,1869,?,?,1611,?,16,21
UHSNOW,1868,1312,338,545,1269,23,20
KASIX,1866,549,1041,225,541,2,6
KYLIEBITKIN,1861,1726,119,1392,1702,11,13
KKATAMINA,1861,1306,383,742,1253,10,43
BTMC,1860,1027,628,430,1018,5,4
STEV0RR,1857,?,?,1279,?,9,10
冠緯,1856,1716,7,914,1713,0,3
XHANKYY,1854,1390,372,1042,1371,9,10
ML7SUPPORT,1851,1101,553,637,1065,17,19
THEUNCLEJOESHOW,1851,?,?,1327,?,6,9
ILMASSEO,1850,425,1134,142,416,7,2
CDEWX,1839,1474,306,1139,1460,6,8
SOYPAN,1838,823,764,279,810,5,8
MRLLAMASC,1836,?,?,263,?,14,10
SERPENTGAMEPLAY,1832,610,963,180,603,2,5
CHRISUDALLA,1832,1374,349,878,1363,11,0
貝克,1826,1796,10,1259,1769,9,18
8CHO,1825,1051,581,578,1048,2,1
UNICORNIO,1824,517,1034,149,509,6,2
PIEMAN,1813,1579,183,1201,1552,8,19
RDULIVE,1812,648,921,315,643,2,3
SHURJOKA,1809,1390,278,925,1356,22,12
LIMINHAG0D,1807,961,619,367,960,0,1
TRU3TA1ENT,1807,1278,438,944,1262,13,3
XARYU,1805,888,724,553,879,4,5
PAPAPLATTE,1800,524,1002,51,517,5,2
MLDEG,1799,1413,299,1121,1369,21,23
ADRIANACHECHIK_,1791,1320,346,898,1311,5,4
月希,1790,1756,4,1436,1720,3,33
COOPERTV,1789,?,?,978,?,3,6
ZOIL,1789,1196,544,584,1187,3,6
BRUCEGRANNEC,1788,816,739,270,813,3,0
ZEPLAHQ,1786,1338,326,956,1327,9,2
KONVY,1782,623,918,245,621,0,2
HONEYPUU,1777,883,680,445,873,5,5
彩學,1776,?,?,1318,?,10,46
JEANMASSIET,1776,1081,441,242,1072,7,2
ERICSSL,1774,?,?,1304,?,8,12
NL_KRIPP,1772,451,1042,56,447,3,1
OFFICIALF0REST,1770,?,?,1107,?,0,5
ZKMUSHROOM,1768,1357,330,1001,1338,9,10
TAXI2G,1767,1255,387,858,1239,5,11
HEYARTV,1762,1140,479,757,1107,20,13
YAYAHUZ,1760,714,842,334,706,1,7
LOSERFRUIT,1758,1535,155,1244,1484,6,45
DOUGISRAW,1753,1427,227,944,1402,14,11
LYONWGFLIVE,1751,155,1334,19,153,0,2
MOMO,1748,1487,154,905,1432,21,34
GUSTAFGABEL,1746,1351,309,1055,1315,22,14
SLIMECICLE,1745,1385,258,1128,1382,1,2
빛베리,1743,1700,37,1554,1693,0,7
ZADE,1737,851,699,483,833,7,11
HARMII,1736,822,740,504,808,8,6
NANDEZ,1732,?,?,174,?,2,1
CAHOS_GAMING,1732,1557,166,1319,1547,8,2
OMGLOUDMOUTH,1727,?,?,1290,?,8,25
THEDELUXE4,1721,?,?,1058,?,5,13
SAPNAP,1716,1379,186,702,1376,3,0
TORRO,1715,1453,172,1063,1432,16,5
RUBENMARTINWEB,1715,448,1017,86,446,0,2
JACKMANIFOLDTV,1711,967,547,392,964,1,2
SKIPNHO,1711,911,655,626,911,0,0
YASSUO,1710,758,724,253,754,2,2
CLOWDUS,1710,?,?,1619,?,1,1
NATEHILL,1709,1493,176,1205,1480,6,7
LXFORMIDABLEXL,1701,?,?,1465,?,8,10
DENNSEN86,1700,984,559,509,919,39,26
MAGHLA,1699,1102,400,451,978,115,9
10000DAYS,1695,918,623,589,891,7,20
HONEYXXO,1693,?,?,1454,?,7,9
EMMASHTREAM,1693,?,?,1382,?,4,9
TRAVPIPER,1690,?,?,504,?,2,5
PEARLESCENTMOON,1689,1490,133,1188,1472,7,11
ERET,1685,1372,214,901,1350,12,10
김도,1684,1327,119,142,1307,9,11
EHRENSACHE,1684,1473,154,1172,1443,26,4
XNAPYCZ,1680,1136,367,578,1099,15,22
KIVA,1677,1633,44,1487,1619,7,7
GONCHO,1676,472,940,117,472,0,0
SILENT,1673,1197,295,536,1171,12,14
HYLIAN_TAMI,1672,?,?,1368,?,10,16
AURATEUR,1669,931,537,340,910,17,4
마젠타_,1666,1540,77,1103,1531,1,8
TRUMANATION,1663,1618,45,1455,1611,4,3
MEHDOCHELIVE,1661,?,?,886,?,4,10
DIEHAHN,1659,653,816,354,641,7,5
JOEYKAOTYK,1658,1465,139,1150,1452,5,8
GEMITA,1654,1291,296,1138,1288,0,3
KROOZZNS,1649,1199,241,316,1196,1,2
BOYMINORU,1643,1499,36,795,1491,2,6
ANNACRAMLING,1641,1481,144,1310,1471,2,8
SEBO,1641,?,?,962,?,7,4
STABLERONALDO,1638,?,?,580,?,3,5
RICKYEDIT,1638,200,1205,81,200,0,0
MANVSGAME,1638,951,453,245,941,6,4
SCUMMN,1636,?,?,894,?,2,2
SHADYPENGUINN,1636,1255,284,965,1250,3,2
DAKOTAZ,1635,1084,373,535,1066,11,7
CAPTAINPUFFY,1635,1553,65,1383,1550,1,2
BIBABOY,1632,1076,433,750,1074,1,1
EKUEGAN,1631,?,?,787,?,15,18
ALE_APOKA,1625,857,571,232,856,0,1
痛痛地精,1625,?,?,1433,?,4,2
CRITICAS_QLS,1625,724,662,214,724,0,0
MASAYOSHI,1624,896,524,337,875,6,15
PIMPCSGO,1621,1305,233,977,1287,4,14
SPINECARD,1620,?,?,74,?,3,1
DASHY,1620,1173,302,680,1168,1,4
TOBIASFATE,1618,531,873,158,521,5,5
GREIFENBERG,1618,1272,289,908,1217,41,14
HEITIR,1618,467,917,176,448,8,11
AL3OD,1617,1583,3,1248,1556,9,18
XMERGHANI,1615,?,?,188,?,4,6
TRICK2G,1614,624,771,250,618,1,5
LOCKANDLOADLIV,1612,?,?,1360,?,6,16
ALEXBY11,1611,761,654,337,742,16,3
ZIGUEIRA,1607,389,993,40,374,12,3
REVENTXZ,1606,243,1120,67,241,2,0
AGURIN,1603,765,692,468,761,1,3
JUSTS1NO,1602,1545,57,1422,1539,2,4
서새봄냥,1601,1295,93,135,1210,42,43
XEWER,1600,1308,286,887,1299,3,6
JOSHOG,1599,1282,192,1014,1274,4,4
RISSTV,1599,?,?,1491,?,60,12
MURDA,1597,1184,311,783,1163,8,13
JAPETA,1595,?,?,76,?,0,3
KAORILUPINE,1594,?,?,1153,?,13,21
VINICIN_LIL,1594,?,?,196,?,0,2
LLOBETI4,1590,562,840,415,561,0,1
WILL1US,1589,?,?,853,?,10,5
JAKENBAKELIVE,1586,957,443,414,923,7,27
MOMONKUNN,1585,1414,100,1021,1404,8,2
TISISCHUBECH,1585,858,546,441,853,5,0
SPOFIE,1584,1467,96,1156,1427,19,21
CYGNUS_TV_,1582,?,?,1015,?,1,3
PITUHERRANZ,1581,555,815,176,546,5,4
SMASHLUNATIC,1580,1518,63,1223,1497,12,9
KKIMVU,1577,?,?,1404,?,1,13
INVERTMASTER,1574,?,?,1419,?,16,9
OESTAGIARIO,1573,516,834,134,516,0,0
SKRATCHBASTID,1572,1468,64,1252,1467,0,1
NESUA,1568,1523,40,1371,1523,0,0
HAMNCHEDDAR,1566,?,?,1083,?,1,3
PATOPAPAO,1566,287,1039,50,257,21,9
FLIGHT23WHITE,1562,1044,337,367,1041,3,0
FOBM4STER,1561,1202,317,872,1200,1,1
GOLDGLOVE,1561,963,413,300,942,14,7
ARIASAKI,1559,1279,210,991,1268,4,7
INSIDEAMIND,1555,?,?,1489,?,1,6
MORTENROYALE,1553,1102,450,661,1093,3,6
MAJIJEJ,1548,1411,139,857,1270,25,116
APPLOENINJA,1547,?,?,1334,?,1,2
TECHYCUTIE,1540,?,?,1341,?,3,6
JONZHERKA,1540,1417,109,1245,1414,2,1
ANAAJA,1538,?,?,1113,?,5,4
ISKALL85,1538,1140,275,642,927,168,45
REPLAYS,1535,1072,371,697,1056,8,8
TEUF,1535,704,650,253,699,0,5
GOM4RT,1533,1112,262,529,1060,30,22
BERLU,1532,1201,224,725,1175,11,15
MACIEJAY,1531,594,741,223,578,7,9
NIGHTBLUE3,1530,719,621,378,717,2,0
達哥,1526,1479,12,1109,1432,2,45
POLLYNETTE,1526,1481,45,1349,1475,2,4
TWITCHLEZGO,1523,1521,2,1502,1518,0,3
MOMAN,1520,1144,269,641,1111,4,29
FALCONROSE,1519,?,?,1419,?,10,12
DOGDOG,1518,455,836,122,452,3,0
HOTTED89,1518,1507,5,1439,1503,0,4
GIANTWAFFLE,1516,720,597,263,700,18,2
狂暴小建,1515,1512,3,1292,1511,0,1
EMREBALTAOGLU,1506,?,?,423,?,1,2
RAKIN,1506,396,882,35,391,2,3
ANTHONY_KONGPHAN,1503,1324,158,1065,1266,16,42
FATHERSONGAMING,1501,?,?,831,?,18,7
PUMMELFEE86,1499,?,?,1178,?,0,1
SNOODYBOO,1496,479,803,181,477,1,1
BUCKEFPS,1493,1042,346,709,1038,2,2
SP4ZIE,1491,728,576,256,711,13,4
CRIPER,1488,1160,310,764,1150,1,9
DOCGOTGAME,1488,1440,48,1369,1437,1,2
瑞斯帝亞,1487,1357,24,621,1341,13,3
HASKOLOGLU,1484,729,587,442,725,0,4
SASHAGREY,1483,1219,214,332,1189,17,13
SWIFTOR,1481,1176,236,723,966,56,154
THOMTREE,1479,?,?,806,?,17,17
앙쟈,1476,?,?,1424,?,0,4
TTEUW,1475,297,950,56,295,2,0
SONECAROX,1471,723,600,405,716,3,4
SKYHEARTSTREAMS,1471,?,?,1392,?,1,3
NIDAS,1469,?,?,810,?,5,12
SLICKSTEVIE,1468,1349,106,1191,1337,5,7
MAYICHI,1466,930,409,471,911,8,11
殺梗,1465,1394,9,766,1385,3,6
LETHALFRAG,1465,818,470,235,784,27,7
RIZZO,1464,885,437,504,872,3,10
EMONGG,1462,954,374,587,918,7,29
PANDATV,1460,1378,72,1177,1362,9,7
REALMOJI,1458,859,467,596,856,2,1
THENEEDLEDROP,1454,946,360,501,945,1,0
CLUMSYKITTY,1453,779,547,510,767,5,7
NARU,1450,315,945,214,315,0,0
BOBBYZEERA,1450,?,?,521,?,1,2
TCTEKK,1445,?,?,697,?,4,4
CRYSTALST,1442,1204,183,769,1192,3,9
ZEROBADASS,1439,440,794,151,437,1,2
THIJS,1439,531,741,351,526,3,2
THEDARKNESS,1437,614,668,320,613,1,0
SABRINASOLOSHOW,1436,?,?,1219,?,5,22
湘湘です,1434,1383,22,1012,1372,4,7
BERKRIPTEPE,1432,742,515,387,725,10,7
STARWRAITH,1431,?,?,126,?,4,6
FRYDASOLEBH,1431,?,?,1373,?,1,28
NYMN,1430,784,466,217,762,6,16
CARLA,1429,1374,42,1072,1340,14,20
EMORTALMARCUS,1428,?,?,1338,?,8,4
JANKOS,1426,479,753,206,471,3,5
BEAULO,1426,477,754,58,473,1,3
ANNIEFUCHSIA,1425,?,?,713,?,5,40
JAIDEFINICHON,1424,696,561,303,692,1,3
NOTSCH,1413,?,?,1053,?,3,4
VINESAUCE,1411,655,548,84,643,12,0
IINWAFQHT,1410,1304,20,720,1297,6,1
MRDZINOLD,1405,670,570,340,666,1,3
NANNITWITCH,1404,921,411,604,911,6,4
